"region","diff_dis_p","SD"
"MNG.10.146",0.42661785164626,3.06494106317482
"MNG.10.155",0.501805332966578,3.64229332364733
"MNG.10.156",0.552873877923959,4.05938800224817
"MNG.10.R87b8213fd24cc2ad",0.376943051814098,2.56184961625616
"MNG.10.Rc78bc80e73abd50d",0.499385263503138,3.63128022021873
"MNG.11.158",0.444384109510418,3.20268767860389
"MNG.11.Rd3515a02eef9b817",0.473481643045238,3.43100918307934
"MNG.12",0.472925730523075,3.42886654122698
"MNG.13.R5d85217e83f5ee55",0.450945631741205,3.25682380566591
"MNG.13.R65bc5773c67405eb",0.473571270957704,3.42945476186832
"MNG.13.R6b41b8500bd98698",0.466971796609916,3.37800705452433
"MNG.14.204",0.570660833439149,4.20359270927209
"MNG.14.205",0.508361316647593,3.7014170448416
"MNG.14.214",0.652336976975246,4.88929029395986
"MNG.14.Ra4a4324481f091e3",0.558008511685977,4.10116824630806
"MNG.15.221",0.398469080671152,2.51485636927906
"MNG.15.222",0.417301921933719,2.37388331723612
"MNG.15.224",0.424267528410477,2.45904416435385
"MNG.15.R48fea65d1398fc59",0.410142764617133,2.48173700679413
"MNG.15.R986a62441bfaa2b5",0.400429047359755,2.56796270085308
"MNG.16.233",0.519301663728398,3.79023008036641
"MNG.16.234",0.488187706165788,3.54567068639171
"MNG.17.235",0.449458190060939,3.2395902145549
"MNG.17.R441bf91ea3b6694c",0.393556354232232,2.74799920466203
"MNG.17.Rf55c81f08cbf8141",0.441098869379331,3.17682493433002
"MNG.18.R6d2278f7b5e0f365",0.462611796372127,3.34710913638786
"MNG.18.R81778b79e0b65ebd",0.455246879345728,3.28748301430028
"MNG.19",0.437547527495193,3.08964038239255
"MNG.2.28",0.613641687243832,4.56097558367726
"MNG.2.Ra37e33ba7cd62be0",0.620030468832815,4.61515987194007
"MNG.21.308",0.512970851484883,3.74021747119644
"MNG.22.324",0.497785563332854,3.63465739755961
"MNG.22.Rd6002cca8423e72e",0.534606087555123,3.91391627094501
"MNG.3.39",0.468610717099709,3.38875114649727
"MNG.3.R7c6e458b446baf5c",0.410292983493269,2.88077288879267
"MNG.3.Rf6d533e6012014e0",0.41826904351645,3.002882728029
"MNG.3.Rf9d1f19bb6376d7d",0.513017688300789,3.73997117641212
"MNG.5.69",0.451827194177106,3.26225481528436
"MNG.5.72",0.480683169942197,3.48860593727258
"MNG.5.Red047e844014d675",0.463782972349159,3.35649578239593
"MNG.6.82",0.455049673047498,3.28014629510027
"MNG.6.R3ff1caef38570f4d",0.456942710216594,3.29977855231846
"MNG.7.98",0.453213449657405,2.63703676089461
"MNG.7.R1e80658429fb8b2c",0.438242014365406,2.72598201477698
"MNG.7.R2596032a29f22fc3",0.423551769702728,2.48883971079906
"MNG.9",0.585511773800025,4.32749854153989
"MNG.R08e4714ea0e616a7",0.50265253669261,3.65855764943986
"MNP.R0806ca2b6ac1769b",0.993206490339343,0.872116624079347
"MOZ.1.11.44",1.2421915386953,0.447577599512227
"MOZ.1.11.Rc8eb230c9add2519",1.26054188584892,0.443683492050974
"MOZ.1.14.54",0.624527269349166,0.313234694149687
"MOZ.1.14.R43d530f5ced1b7fe",0.665113479527478,0.312604187884938
"MOZ.1.2",1.2962542068609,0.509445981322754
"MOZ.1.4.18",0.626636888556431,0.337178336375704
"MOZ.1.4.R98a9da23edec7430",0.627544523016067,0.308755154553895
"MOZ.1.8.29",1.14050552792608,0.479636720305998
"MOZ.1.8.R2237acd6b5334fdc",1.07383552193373,0.405577847142927
"MOZ.1.8.R5cafce996258b0c1",1.1278774119203,0.47004519599495
"MOZ.1.9.R4d0326da17b21ef8",1.24882268379204,0.552410268559443
"MOZ.1.9.Rbd55dd7c2779e43e",1.47541912353096,0.936837261304289
"MOZ.1.Read8374c8c287f42",0.821519568966538,0.361429664275404
"MOZ.10.114",1.87513171144093,0.598062183020712
"MOZ.10.118",1.92202850396502,0.599939056218438
"MOZ.10.119",2.06189221214037,0.84160865669233
"MOZ.10.121",2.08722368603321,0.938278205003185
"MOZ.10.122",2.04005047248359,0.66440707607715
"MOZ.10.125",2.10113311489431,0.630445299694371
"MOZ.10.127.406",2.0160372109299,0.607770939346939
"MOZ.10.127.R87f95162edec08b9",2.10798192720837,0.626564709709729
"MOZ.10.R3e630ad5ffeabaf1",2.35084216761714,0.687100143130726
"MOZ.10.R85d6a6c3ba3b58e9",2.02619216834215,0.947142752004977
"MOZ.10.Ra0dd0d694fc3027b",1.90170499201903,0.863752499730678
"MOZ.10.Re062f2ce7660122c",1.83962779312009,0.625000350177835
"MOZ.2.16",2.27686407905432,0.893327932320311
"MOZ.2.20.74",2.56952745094159,0.784157265992912
"MOZ.2.20.R1ab886b83b36ed46",2.60079279594302,0.791850706328102
"MOZ.2.24.92",3.28553490086737,0.8553734329378
"MOZ.2.24.93",3.56170025653585,0.90612261983043
"MOZ.2.26.99",2.2091143331197,1.06364360576226
"MOZ.2.26.R42957040af10029a",2.16003884368711,0.874645481767881
"MOZ.2.R2380ce6c2057c3d0",3.60953515809506,0.921907398708115
"MOZ.2.R99587cf1f7b6e895",2.3127076636074,0.926109273520811
"MOZ.3.29.106",1.9618374197506,1.36868149041283
"MOZ.3.29.R0b3161bd3f1d3948",2.0158364677337,1.11293503557792
"MOZ.3.32.112",2.00261764401268,1.46139828249083
"MOZ.3.32.R0096b7707bb58c73",1.96326292703447,1.35915005249988
"MOZ.3.33.114",1.98737950052062,0.837680590186386
"MOZ.3.33.Rb67c8a7db9da9520",2.37974547386106,0.747809639953382
"MOZ.3.R17bca34b68622e96",1.94553180265795,0.909512788755386
"MOZ.3.R37d6992c10dd8654",2.04280030618493,0.836561451257082
"MOZ.3.Rbcb2d445fbb3a2c4",2.02440313021632,1.07811902636834
"MOZ.4.40.138",2.04429977525046,1.24010801695351
"MOZ.4.40.Rddf2dd9d40bb1337",2.13426119038666,1.08204118697273
"MOZ.4.44.150",1.1747247549146,1.46506404778539
"MOZ.4.44.Re0396da2a0cdc9ab",2.00025365487909,1.55400561702162
"MOZ.4.R20ad4a7b1976fa3a",2.56534230061962,1.04102686455696
"MOZ.4.R6f0062c500003e40",2.56967714789862,0.882361765782284
"MOZ.5.48.164",2.09400904399667,0.853389889696168
"MOZ.5.48.165",2.07533849049293,0.884128296322193
"MOZ.5.51.177",2.07851577210577,0.878651582020286
"MOZ.5.51.178",2.06342189357567,0.991230766066656
"MOZ.5.51.R9b79df9d55712728",2.06113289534822,0.9909664965609
"MOZ.5.51.Re1d57c4d54f2eab3",2.06113289534822,0.9909664965609
"MOZ.5.Ra5c3efd1f784c25a",2.35238864295324,0.912766314459484
"MOZ.5.Rea4e6dd246ecad3c",2.14651733198384,0.922180311749963
"MOZ.6.65",1.10338357506352,0.415536615376007
"MOZ.6.67.236",0.954991251482407,0.376867881017397
"MOZ.6.67.R98f57657658b738a",0.984262627952745,0.380268493187598
"MOZ.6.70.246",0.952337766421576,0.375226246320274
"MOZ.6.70.R6c66d6fd03c4f2d8",0.965539913554705,0.376659320818433
"MOZ.6.72.254",1.57188358722309,0.575153229505853
"MOZ.6.72.R2f36f59777ad263c",1.58310333340737,0.589674944694454
"MOZ.6.R1e286d1c3af30174",0.956430047777029,0.384255197807579
"MOZ.6.R5b74f41e2de5489a",1.5233045245425,0.561087708131879
"MOZ.6.R686fe2b76c176f68",1.53230649266523,0.520616760027354
"MOZ.6.R74dba10fd2154847",1.64381386548937,0.629511956802767
"MOZ.7.75",2.10576621963872,1.16364253618791
"MOZ.7.76.269",1.17978159918069,1.38878110656259
"MOZ.7.76.Ra4acd84228df9963",1.84088136035171,1.67224655113844
"MOZ.7.88.296",0.975426797666485,1.35682916617651
"MOZ.7.88.Rd737036840af63ba",1.838222699242,1.17562247945392
"MOZ.7.R84b0a02241a3f041",1.79662238748568,0.724623553110321
"MOZ.7.Rc370e30113ca8d9f",2.0225645238281,0.906099473479026
"MOZ.8.100",1.99444404954676,0.645745184188723
"MOZ.8.94.314",1.83251019562009,0.714269747742861
"MOZ.8.94.R6cc91cb3cd22253b",1.88386250407274,0.673650970907175
"MOZ.8.98.325",2.11062876547227,0.638558684902705
"MOZ.8.98.326",1.89994536949341,0.603908220978825
"MOZ.8.R4945dd5a92d391cd",1.93323963201441,0.707144930579585
"MOZ.8.Ra1718841d5afe6a8",2.35222664852439,0.686876243807504
"MOZ.9.101.331",1.28961857044393,1.5147120859221
"MOZ.9.101.332",0.877309803222428,1.34480226038175
"MOZ.9.103.339",5.53176851503305,1.55977638839445
"MOZ.9.103.R4c919112c2dfd931",4.20703074285527,1.1025075068229
"MOZ.9.111.361",0.984312375676341,1.41662724840157
"MOZ.9.111.362",1.79258931299746,1.58605876126091
"MOZ.9.Rcc694fce60e6ba70",3.15430517558598,0.816776706319635
"MOZ.9.Rdb20480a2f540374",2.76306927559987,0.796112238828431
"MRT.1.1",27.0130844624233,7.62818938962293
"MRT.1.2",21.8953753427656,5.6565945710109
"MRT.1.3",25.3938313765882,6.31316546576785
"MRT.10.32",6.36966784538169,1.93491946781907
"MRT.11.34",27.2639718887301,7.82258097989205
"MRT.11.Rfa581b9e0ed7bb26",27.0566413986581,8.06575697475752
"MRT.12.36",10.8890885836759,2.36817333041958
"MRT.12.37",15.9314259645979,3.38819504820841
"MRT.12.38",0,NA
"MRT.13.39",22.3952653817858,7.0927576270102
"MRT.13.40",5.04514078889907,1.70515027897091
"MRT.13.41",8.4088379910214,2.65111659072683
"MRT.13.42",6.8935644960949,2.12719101525738
"MRT.13.43",17.9209122013112,5.67840054965097
"MRT.13.44",8.07906680022076,2.64141834593899
"MRT.2.5",28.0029564961604,8.54753369906078
"MRT.2.7",22.8240492422264,7.16505107603259
"MRT.2.R1697bd497dfff487",27.0531055626591,8.4899596495538
"MRT.3.R3926d87eabc47e7a",26.3911439479265,8.52549001337801
"MRT.3.R9a4bd0d213482485",29.3041975589417,9.32856967158132
"MRT.4.14",1.92312551723744,0.909795261718846
"MRT.5",28.1613663475392,9.10022258129311
"MRT.6",24.7661832011709,7.92971872613042
"MRT.7.22",22.9768052048987,7.12297108150425
"MRT.7.25",27.5960574232311,8.4636089294842
"MRT.7.R74fbdce2dcbebde7",24.3467789631841,7.63227633202907
"MRT.8.28",23.2911438950994,7.28909193252039
"MRT.8.30",22.8564212249528,7.14631108289998
"MRT.8.R102f6c35e0c72652",24.4271490188323,7.48260188289072
"MRT.9.31",15.829130189635,4.23603666585877
"MSR",1.37161226199907,0.903596655659111
"MTQ.R052197c88a4d1ed8",1.50602141459792,1.00638875932214
"MUS.6",0.313880379164468,1.41063481881322
"MUS.R8e39d7d595d97ac3",0.75987979634779,1.11743444311631
"MUS.Rb4955ae83edc3e08",0.892242882382788,1.39088758082031
"MWI.1",2.01524480125055,0.829871721215715
"MWI.10",1.91038777584776,1.22161949286226
"MWI.11",2.00675791955793,0.838334347570604
"MWI.12",2.02609671466141,0.851622053751325
"MWI.13",1.9633935170721,0.953876548198305
"MWI.14",2.20190618244965,1.05847052819699
"MWI.15",2.42242872121517,1.08846373566156
"MWI.16",1.43017398579529,1.60738267128478
"MWI.17",2.05500069010194,0.964733312744074
"MWI.18",1.70633524798446,0.759163121280533
"MWI.19",3.02942157299685,0.790372162910928
"MWI.2",2.1922809720578,1.27982754509037
"MWI.20",2.08807996903984,1.53916176352478
"MWI.21",1.67033348094863,1.47233255240095
"MWI.22",1.88175531942774,1.56429056691744
"MWI.23",2.38150238894733,1.67334048976755
"MWI.24",1.7978770976408,0.665362348328038
"MWI.25",2.37474427240144,1.015445790548
"MWI.26",2.10044305356205,1.2121997048265
"MWI.3",3.16682274545711,0.821049143138847
"MWI.4",2.04261348248234,1.56660152019345
"MWI.5",1.28290212302158,1.44300462636598
"MWI.6",2.0735076760837,1.70269604823545
"MWI.7",1.94734356829162,1.44166252986126
"MWI.8",1.52624753022143,0.663145304568538
"MWI.9",1.88071831414284,1.18099051790044
"MYS.1.1",1.14748298541542,0.6255790284452
"MYS.1.2",0.925378359009931,0.493376420159374
"MYS.1.3",0.704469923812863,0.378921506604923
"MYS.1.4",0.755032490618476,0.413182615553012
"MYS.1.5",0.697308027951415,0.362889352795105
"MYS.1.6",0.904764899743211,0.536492831781935
"MYS.1.7",1.29288956239754,0.640682856970479
"MYS.1.8",0.623036990598938,0.335672353263673
"MYS.10.70",0.520398783017596,0.308650084605643
"MYS.10.73",0.607345770071618,0.383518637723683
"MYS.10.74",0.731346295188421,0.388051465150107
"MYS.10.75",0.499621251448486,0.308869348374805
"MYS.10.76",0.72720075248033,0.365520226369612
"MYS.10.77",0.440613915164499,0.27511606740149
"MYS.10.79",0.716855350648149,0.347929341610145
"MYS.10.81",0.780327604450108,0.48414049397998
"MYS.10.82",0.509275192978073,0.290697972759357
"MYS.10.85",0.768102052286891,0.638540357026231
"MYS.10.R267519efd1923c50",1.37795909866534,0.756944582648756
"MYS.10.Rfe71f67060ad8846",0.765270983491806,0.481793058688545
"MYS.11.106",1.15096748857538,0.577633039556597
"MYS.11.107",0.843330901129459,0.417998034663224
"MYS.11.108",0.749903109105136,0.485947178028805
"MYS.11.111",0.98102717049096,0.51993312277151
"MYS.11.113",0.465501330195003,0.311545306549927
"MYS.11.116",0.661492863529475,0.421387781530434
"MYS.11.118",0.420554533225745,0.286177949183588
"MYS.11.120",0.534315327313386,0.304138570509537
"MYS.11.122",0.792992204889376,0.382229865133335
"MYS.11.132",0.935023998453362,0.489136898386239
"MYS.11.134",0.632326163970054,0.38087128038716
"MYS.11.136",0.618558358450281,0.394967101173192
"MYS.11.141",1.28209193389239,0.753677708790011
"MYS.11.143",0.664947581351171,0.335288057552191
"MYS.11.144",0.710050383278193,0.414292239451359
"MYS.11.89",1.01288195952955,0.637977029578439
"MYS.11.92",0.580624304499669,0.415465875642302
"MYS.11.94",0.451439659417079,0.293331791676471
"MYS.11.96",0.536281502169739,0.301128955891109
"MYS.11.R27ccd9fe6bc255f6",0.444709716372547,0.287939237405498
"MYS.11.Rbaf771ea322409ad",0.634660073556446,0.37330948793385
"MYS.11.Rbb9590be83bfcaf3",0.875077109688312,0.455199469163709
"MYS.12.145",0.487697600726847,0.296839077856944
"MYS.12.146",0.446990319105222,0.317639750013601
"MYS.12.147",0.477821191376616,0.318697769274385
"MYS.12.148",0.59716346815198,0.394436582686111
"MYS.12.149",0.941772657765867,0.60083096234208
"MYS.12.152",0.755286387400862,0.512682257076572
"MYS.12.153",0.557708717821983,0.386905003086908
"MYS.12.Re840da9ba553e777",0.684496788891735,0.417640874632322
"MYS.13.154",1.07250302629636,0.422478875093266
"MYS.13.156",1.04745820361819,0.413537024676993
"MYS.13.158",1.38725428303231,0.555856331005141
"MYS.13.159",1.13320674718373,0.457132451185365
"MYS.13.160",1.20265880008007,0.483982781248148
"MYS.13.R0bade4c1652c99d8",1.00030578089886,0.40838556633118
"MYS.2.10",1.60594405267087,0.79102802844518
"MYS.2.11",2.93807970382678,1.20492085880584
"MYS.2.12",1.97295522277583,0.888110392452281
"MYS.2.13",2.78839041470768,1.11161859182264
"MYS.2.14",1.63336375732672,0.771580691336829
"MYS.2.15",1.73597452970586,0.753586774917787
"MYS.2.17",2.15164689866122,0.914042723287502
"MYS.2.19",1.60114668655678,0.73045943497732
"MYS.2.9",1.11053420189618,0.482472536499304
"MYS.2.Rb92139e0bf2ad10a",1.65359676023042,0.674673580960716
"MYS.3.21",1.01565026242025,0.541015731852016
"MYS.3.22",1.43397897650671,0.659877792630353
"MYS.3.23",0.973844544090049,0.405900588716286
"MYS.3.25",1.42433916745011,0.650481281320161
"MYS.3.28",1.52478934126225,0.701422667278014
"MYS.3.R11015ee02096ce06",1.19729320898084,0.537114922444562
"MYS.3.R5bb1bc8baa87b826",1.12959822248356,0.516090027687738
"MYS.4.31",0.955215830252325,0.590360237525013
"MYS.4.R64393745a5bbb9ad",0.77985398776606,0.495902938586408
"MYS.5.32",0.60479884533141,0.550589907010016
"MYS.5.35",0.777129302988409,0.51468136983552
"MYS.5.37",0.559207780663351,0.377596805582192
"MYS.5.Rcc24af6f8034e28d",0.556580252408977,0.334511061724315
"MYS.6.41",0.755203750543408,1.2737186764422
"MYS.6.43",0.911831648618638,0.397894510415613
"MYS.6.47",0.564529432089933,0.329465294529894
"MYS.6.R16a5e8098c5f8e22",0.768255407783425,0.370724758663194
"MYS.6.R521c7fa72500cb51",0.735204025052629,0.351587777328326
"MYS.6.R98f090ff0ef0abdc",0.727459672662381,0.350187686190658
"MYS.7.50",0.928053148389478,0.593018285287978
"MYS.7.52",1.09109753090042,0.498917826818134
"MYS.7.53",1.98655484076142,0.914099800632756
"MYS.7.54",0.67642538891052,0.361528323246097
"MYS.7.55",0.69968627952187,0.345021702249835
"MYS.7.56",1.06957541309586,0.571268763100445
"MYS.7.57",0.816932431670905,0.457130429846902
"MYS.7.59",1.17860445964988,0.453663624349893
"MYS.7.Rccfb9819563107d8",0.925107577674047,0.528337254329382
"MYS.8.60",2.8756858217173,1.14818522036504
"MYS.9.61",2.02218624818299,0.892983678470189
"MYS.9.62",2.42455965688532,1.07245916118374
"MYS.9.63",2.13627570004605,0.954083719794129
"MYS.9.64",2.1282086541764,0.950449141025078
"MYS.9.65",2.148750079292,0.957551581430684
"MYT.R6c977c54f986422a",1.8010783849786,1.09931538021019
"NAM.1.3",4.50903792144334,1.07860752695824
"NAM.1.4",4.34451080258242,1.0420930854627
"NAM.1.R83dd5fbccbd19628",4.6083520070616,1.09975890735705
"NAM.10.R66152ba00bba7ce7",2.16037921716314,0.954053821300377
"NAM.10.R6868f7c7b79fafb3",2.14151555816083,0.740111420075827
"NAM.11.90",3.29970523291976,0.84083010375665
"NAM.11.R1c7e5b6f7dd0eb88",3.02902448314977,0.788259503688945
"NAM.11.Ra51bf7f59311b3d5",3.08187808201619,0.80245504208174
"NAM.12.100",4.17427953978725,0.990478366726442
"NAM.12.Ra01114d8eb0e8197",5.28976197521942,1.26984474159055
"NAM.12.Ra5694e0932ebc5d7",4.31685283634324,1.09178150537887
"NAM.2.11",0.614707908081007,1.04172353191845
"NAM.2.12",1.67034949911814,1.83996103741929
"NAM.2.13",0.744106000091789,1.26466255675708
"NAM.2.7",0.802626496845843,1.30120986903882
"NAM.2.R75c226ae6ebef0a6",2.34154778642419,0.975122023140258
"NAM.3.14",3.69326276592187,1.3648847322546
"NAM.3.15",5.39360612839187,1.36855134322689
"NAM.3.16",5.6092943054032,1.39095657410567
"NAM.3.18",4.03720000134007,1.22041841361186
"NAM.3.R502c5d554f9ba6e3",3.40222853372446,1.16769902562782
"NAM.4.20",2.75496639331085,1.69321735729586
"NAM.4.23",5.40042786811924,1.58206983663455
"NAM.4.24",0.341639601645198,1.2584747496345
"NAM.4.25",0.40201090581173,1.22663612827556
"NAM.4.Rd42f2f9e91996ddc",5.85416059745504,1.75889870857275
"NAM.5.34",4.01671065589167,0.980429943587508
"NAM.5.Ref1287a333e9db26",4.65582513591166,1.12398512842426
"NAM.5.Rfc55e8f8daa0eaec",4.15935622261878,1.01221099250897
"NAM.6.43",2.63602165713116,1.63626984154813
"NAM.6.R8a933bb4ed75c142",2.04512377189698,1.60802551602701
"NAM.6.R9e03db30ed4774b5",2.04289060578676,1.61409875337456
"NAM.6.Ra8547f5f97bc4c51",2.06074893948698,1.57132502911097
"NAM.7.46",2.60524798326505,1.13964827808201
"NAM.7.47",0.526528279429996,0.734274573023463
"NAM.7.49",3.52243281247546,0.896710763829526
"NAM.7.R5bade87b3353068e",0.315821504391069,1.10894064080539
"NAM.8.R210a6a1413a18142",5.15207601769392,1.30867601841579
"NAM.8.R5e64e6ee01f8fcb7",3.61689452026101,0.934646663975126
"NAM.R66f9fd3b7fc3fab3",3.61242521966871,0.989141992529436
"NCL.Rd535c1d6e85b1f65",0.488208384370913,1.32197928122811
"NER.1.1.1",22.4247677639367,5.76223749548362
"NER.1.2",24.0038688786274,5.57566916952787
"NER.1.3.4",28.1902687729133,8.34797938268693
"NER.2.4",24.8794902661156,7.65558758703559
"NER.2.5",23.8275192681763,7.25426510183118
"NER.2.6",24.7156769684565,7.51207063675711
"NER.3.10",17.7643533424804,5.56533112371245
"NER.3.11",22.5215491000094,7.11947008539694
"NER.3.7",21.5902529276961,6.82861069886646
"NER.3.8",22.2747595160559,7.0275904274348
"NER.3.9.18",20.1333916365628,6.33464208677304
"NER.4.12",16.6254978390588,4.89463160856799
"NER.4.13",23.0770439562029,7.08074622162441
"NER.4.14",17.5921363480377,5.23422078615397
"NER.4.15",15.7718202899574,4.61068939979444
"NER.4.16",20.89818874589,6.34458226883727
"NER.4.17",18.7861864501999,5.60847950248283
"NER.5.18.50",24.7968880339071,7.93838824065336
"NER.6.19",23.2795579095932,7.309254806943
"NER.6.20",23.168803551827,7.17994007795103
"NER.6.21.55",25.5555597963989,8.07344950692719
"NER.6.22",24.693766833456,7.68748114693014
"NER.6.23.59",20.1598184532271,6.17995703453006
"NER.6.24",27.7451284126085,8.80156381404121
"NER.6.25.63",28.4391383639395,8.89825273316123
"NER.7.26",26.0199239123787,8.28810349306505
"NER.7.27",23.3573535777896,7.42953944110753
"NER.7.28",25.911687416911,8.25213399269383
"NER.7.29",20.819330291915,6.57444748485188
"NER.7.30",24.7701954929922,7.90592612252575
"NER.7.31",26.443849736376,8.46396837201906
"NER.8.32",21.4269695007346,6.40317351438387
"NER.8.33",16.6292622720251,4.89212952326545
"NER.8.34.108",16.0907461544344,4.68052813995656
"NER.8.35",19.602004835559,5.83340147623444
"NER.8.36",22.7906188496033,6.82224477275503
"NFK",0.321265708264649,1.59356680879842
"NGA.1.4",1.61022208186033,0.568364908781716
"NGA.1.R529aacb8a0e7d88c",1.58629885598542,0.561566964803521
"NGA.1.R59881922ecff8a1d",1.37474373568184,0.498444338942266
"NGA.1.R6e194533428fd1ed",1.66905835287423,0.56986576289605
"NGA.1.R7caab34e37dd0110",1.24973755289567,0.460528391658791
"NGA.1.R8e99428157ed9ed3",1.27083636210284,0.465769617323498
"NGA.1.Rb009ebb3a890285d",1.47892311908663,0.527870210378593
"NGA.1.Rbf59525f942d092c",1.23140765258854,0.453667536664326
"NGA.1.Rc18bdb0f8a9dba56",1.36843676042141,0.510762286820298
"NGA.10.189",1.36368934398394,0.486648478409322
"NGA.10.190",1.50457733086872,0.522711759388354
